"Id","Bad","Poor","Good","Ranking","Votes","Text","File"
"1469","0","0","1","1.0","1","Ji:sdu ate:sda na gi:tli.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-176.mp3"
"1470","0","0","2","1.0","2","Nǔ:na do:gihwisa dlo:ge̋:si.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-130.mp3"
"1471","0","0","1","1.0","1","Gà:du:li̋:da á:su:líɂa.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-26.mp3"
"1472","0","0","1","1.0","1","Tǔ:ya dù:du:lí.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-76.mp3"
"1475","0","0","2","1.0","2","Talǔ:ja.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-178.mp3"
"1476","0","0","1","1.0","1","Ó:si.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-46.mp3"
"1477","0","0","1","1.0","1","U:do:hiyű uwo:dű:hi hiɂa talǔ:ja.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-181.mp3"
"1478","0","0","1","1.0","1","Ő:sda a:gì:sdi uyu:ti.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-103.mp3"
"1481","0","0","1","1.0","1","Adà:dlǒ:sdi.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-104.mp3"
"1482","0","0","1","1.0","1","Usdi̋ ó:si.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-47.mp3"
"1483","0","0","2","1.0","2","Ogina:li̋:ɂi.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-50.mp3"
"1488","0","0","2","1.0","2","Hiɂa e:ji.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-162.mp3"
"1489","0","0","1","1.0","1","Gv:he.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-182.mp3"
"1490","0","0","2","1.0","2","Ni!","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-185.mp3"
"1491","0","0","1","1.0","1","Ga̋:du u:gana̋:sda à:gíɂa.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-49.mp3"
"1496","0","0","1","1.0","1","Áhani ù:dlanv:da.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-151.mp3"
"1497","0","0","1","1.0","1","Hè:sdi!","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-184.mp3"
"1498","0","0","1","1.0","1","Sgwà:hle̋:sdi.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-163.mp3"
"1500","0","0","2","1.0","2","Awǒ:háɂli.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-125.mp3"
"1501","0","0","1","1.0","1","À:hli:ló:ɂa.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-19.mp3"
"1502","0","0","2","1.0","2","Jǐ:yu.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-100.mp3"
"1509","0","0","1","1.0","1","Sihgwa ha:wiya à:gwadu:lí.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-85.mp3"
"1510","0","0","2","1.0","2","Gǐ:ga.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-25.mp3"
"1518","0","0","1","1.0","1","Ada.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-03.mp3"
"1519","0","0","2","1.0","2","U:sdi̋ kanawô:ga.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-135.mp3"
"1520","0","0","1","1.0","1","Ayv.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-92.mp3"
"1522","0","0","2","1.0","2","Ama.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-108.mp3"
"1523","0","0","1","1.0","1","À:ga:sga.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-27.mp3"
"1524","0","0","1","1.0","1","Su:li.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-01.mp3"
"1526","0","0","1","1.0","1","Wǎ:ji.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-77.mp3"
"1529","0","0","2","1.0","2","Da:hnawa.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-123.mp3"
"1532","0","0","1","1.0","1","Gi:hli à:hligí:ɂa.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-18.mp3"
"1533","0","0","2","1.0","2","Na gi:hli ganv́:gi.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-39.mp3"
"1537","0","0","2","1.0","2","Sdù:di.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-30.mp3"
"1538","0","0","1","1.0","1","Ji:sdu.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-78.mp3"
"1540","0","0","1","1.0","1","Áɂni.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-59.mp3"
"1541","0","0","1","1.0","1","Áhani jǒ:hlê:sdi.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-164.mp3"
"1543","0","0","1","1.0","1","U:gì:sdi ù:du:lí u:sdi̋.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-35.mp3"
"1544","0","0","1","1.0","1","Kilő anisgaya danidô:ga.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-113.mp3"
"1545","0","0","2","1.0","2","Wě:sa nigawe.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-88.mp3"
"1547","0","0","2","1.0","2","Yó:ne:ga.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-63.mp3"
"1548","0","0","1","1.0","1","Gadogi u:sdi?","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-115.mp3"
"1549","0","0","1","1.0","1","Nv̀:ya.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-74.mp3"
"1550","0","0","1","1.0","1","Dina:da:hli:lò:sdi̋:sgi ù:nv:nv́:ga.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-41.mp3"
"1552","0","0","1","1.0","1","Jí:sgwa.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-83.mp3"
"1553","0","0","1","1.0","1","Ajaɂdi.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-70.mp3"
"1554","0","0","1","1.0","1","Sa:sa.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-08.mp3"
"1557","0","0","1","1.0","1","Hadǐ:da!","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-56.mp3"
"1559","0","0","2","1.0","2","Dlo:ge̋:si winè:da.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-105.mp3"
"1560","0","0","1","1.0","1","Digadv́:di.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-144.mp3"
"1561","0","0","1","1.0","1","Gǎ:da.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-24.mp3"
"1562","0","0","2","1.0","2","U:do:hiyű ù:di:hléhga.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-166.mp3"
"1564","0","0","1","1.0","1","Salǒ:li.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-07.mp3"
"1565","0","0","1","1.0","1","I:sa.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-09.mp3"
"1566","0","0","1","1.0","1","Ani:yv:wi:ya̋ dà:nadlo:sga.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-107.mp3"
"1569","0","0","1","1.0","1","Sali.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-11.mp3"
"1570","0","0","1","1.0","1","Jalagi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-116.mp3"
"1571","0","0","2","1.0","2","Di:sésdi dù:wo:hwě:lâ.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-138.mp3"
"1572","0","0","1","1.0","1","À:ga:sga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-27.mp3"
"1573","0","0","1","1.0","1","Jalí:si.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-72.mp3"
"1574","0","0","1","1.0","1","A:li.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-04.mp3"
"1575","0","0","2","1.0","2","Waló:si.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-66.mp3"
"1576","0","0","1","1.0","1","Ajaɂdi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-70.mp3"
"1577","0","0","2","1.0","2","U:do:hiyű ù:di:hléhga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-166.mp3"
"1578","0","0","1","1.0","1","U:nv̌:di ù:hwasga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-69.mp3"
"1579","0","0","1","1.0","1","Salǒ:li ù:du:lí na gi:hli.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-36.mp3"
"1581","0","0","1","1.0","1","Di:sésdi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-137.mp3"
"1582","0","0","1","1.0","1","Sigigi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-43.mp3"
"1584","0","0","2","1.0","2","Sa:sa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-08.mp3"
"1587","0","0","1","1.0","1","Kǎ:hwi widayù:hwasi dì:da:náɂnv̋:i.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-136.mp3"
"1588","0","0","1","1.0","1","U:nv̌:di.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-38.mp3"
"1590","0","0","1","1.0","1","Hi:yo:lì:gis na asgaya?","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-154.mp3"
"1591","0","0","2","1.0","2","Usdi̋ ó:si.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-47.mp3"
"1592","0","0","1","1.0","1","Ani:yv:wi:ya̋ dà:nadlo:sga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-107.mp3"
"1594","0","0","1","1.0","1","Ni!","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-185.mp3"
"1595","0","0","2","1.0","2","Wě:sa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-87.mp3"
"1597","0","0","1","1.0","1","Sa:sa á:ɂi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-10.mp3"
"1598","0","0","1","1.0","1","Ji:sdu ate:sda na gi:tli.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-176.mp3"
"1600","0","0","1","1.0","1","Ǐ:náda gahnǐ:dô na asgaya.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-114.mp3"
"1601","0","0","2","1.0","2","Gadò hà:dv́:ne?","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-145.mp3"
"1602","0","0","2","1.0","2","Sali dù:nadu:lí na sa:sa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-22.mp3"
"1603","0","0","1","1.0","1","Hiɂa e:ji.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-162.mp3"
"1604","0","0","1","1.0","1","Áhani ù:dlanv:da.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-151.mp3"
"1606","0","0","1","1.0","1","Ga̋:du.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-23.mp3"
"1607","0","0","2","1.0","2","Te:lǐ:do.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-175.mp3"
"1611","0","0","1","1.0","1","Yǒ:na á:ɂi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-52.mp3"
"1612","0","0","1","1.0","1","Gà:du:li̋:da á:su:líɂa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-26.mp3"
"1613","0","0","2","1.0","2","Di:da:sdù:di̋.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-31.mp3"
"1614","0","0","1","1.0","1","Jǐ:yu.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-100.mp3"
"1615","0","0","1","1.0","1","Jí:sgwa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-83.mp3"
"1616","0","0","1","1.0","1","Sǔ:dáli.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-02.mp3"
"1617","0","0","1","1.0","1","Wě:sa nigawe.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-88.mp3"
"1618","0","0","1","1.0","1","Hiɂa e:do:da.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-161.mp3"
"1619","0","0","2","1.0","2","Gáɂni.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-58.mp3"
"1621","0","0","1","1.0","1","Ga:sgilo.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-28.mp3"
"1622","0","0","1","1.0","1","Wě:sa nigawè:sgv́ gà:tv:gí:ɂa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-170.mp3"
"1623","0","0","2","1.0","2","Gǎ:da.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-24.mp3"
"1624","0","0","2","1.0","2","À:giyó:si.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-53.mp3"
"1625","0","0","1","1.0","1","Sihgwa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-84.mp3"
"1626","0","0","2","1.0","2","Na à:lâ:sgalǐ:sgi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-117.mp3"
"1627","0","0","1","1.0","1","A:dlawáɂdv̋","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-149.mp3"
"1628","0","0","1","1.0","1","Gǐ:ga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-25.mp3"
"1629","0","0","1","1.0","1","U:nv̌:di ù:du:lí na u:sdi̋.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-40.mp3"
"1630","0","0","2","1.0","2","Ada.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-03.mp3"
"1631","0","0","1","1.0","1","Gv:he.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-182.mp3"
"1632","0","0","1","1.0","1","Idalà:sgala.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-118.mp3"
"1633","0","0","1","1.0","1","Ayv:wi:ya̋.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-90.mp3"
"1635","0","0","1","1.0","1","Iná:ɂi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-14.mp3"
"1636","0","0","1","1.0","1","O:síyo.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-51.mp3"
"1638","0","0","1","1.0","1","Ahwi dunihyo na aniwǐ:na.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-81.mp3"
"1639","0","0","2","1.0","2","Gi:hli à:hligí:ɂa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-18.mp3"
"1640","0","0","1","1.0","1","Ama.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-108.mp3"
"1645","0","0","2","1.0","2","Kanu:na.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-133.mp3"
"1646","0","0","1","1.0","1","Agayv̌:líge̋.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-94.mp3"
"1647","0","0","1","1.0","1","Nv:wô:ti ù:du:lí na udanili.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-128.mp3"
"1653","0","0","2","1.0","2","U:ne̋:ga gi:hli.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-64.mp3"
"1654","0","0","1","1.0","1","Sě:di dà:gíɂa na salǒ:li.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-140.mp3"
"1656","0","0","2","1.0","2","Digadv́:di.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-144.mp3"
"1657","0","0","1","1.0","1","Nǔ:na.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-129.mp3"
"1659","0","0","1","1.0","1","Agá:li:siga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-45.mp3"
"1661","0","0","1","1.0","1","Sdù:di.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-30.mp3"
"1662","0","0","1","1.0","1","Jǒ:lani.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-120.mp3"
"1664","0","0","1","1.0","1","Ǔ:gáma à:gwadu:lí.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-110.mp3"
"1665","0","0","1","1.0","1","Sě:lu ga̋:du dagá:du:hni.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-142.mp3"
"1667","0","0","1","1.0","1","Yó:ne:ga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-63.mp3"
"1668","0","0","1","1.0","1","Anà:ga:lǐ:sgi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-29.mp3"
"1670","0","0","1","1.0","1","Digo:hwě:lò:di è:sgidisi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-174.mp3"
"1671","0","0","1","1.0","1","Salǒ:li.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-07.mp3"
"1674","0","0","1","1.0","1","Ó:si.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-46.mp3"
"1675","0","0","2","1.0","2","Nǔ:na do:gihwisa dlo:ge̋:si.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-130.mp3"
"1679","0","0","1","1.0","1","E:lohi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-159.mp3"
"1680","0","0","1","1.0","1","Sgwà:hle̋:sdi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-163.mp3"
"1681","0","0","2","1.0","2","Tǔ:ya dù:du:lí.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-76.mp3"
"1682","0","0","1","1.0","1","Jayó:sihas?","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-71.mp3"
"1683","0","0","1","1.0","1","Gi:hli aná:ɂi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-20.mp3"
"1687","0","0","1","1.0","1","Sihgwa ha:wiya à:gwadu:lí.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-85.mp3"
"1688","0","0","1","1.0","1","Sě:lu.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-141.mp3"
"1689","0","0","1","1.0","1","Wǎ:ji.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-77.mp3"
"1690","0","0","2","1.0","2","Gv̌:hnáge̋ gi:hli à:gi:káha.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-168.mp3"
"1691","0","0","1","1.0","1","I:sa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-09.mp3"
"1693","0","0","1","1.0","1","A:yanű:li ha:hnigi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-131.mp3"
"1694","0","0","2","1.0","2","Kalsě:ji ù:du:lí na ayő:hli.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-139.mp3"
"1695","0","0","1","1.0","1","Ji:sgwada.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-86.mp3"
"1696","0","0","1","1.0","1","Ayv.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-92.mp3"
"1697","0","0","1","1.0","1","I:ya.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-75.mp3"
"1698","0","0","1","1.0","1","Wahga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-67.mp3"
"1699","0","0","1","1.0","1","Jayó:li.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-73.mp3"
"1700","0","0","2","1.0","2","Dalǒ:níge̋ jí:sgwa gáɂnǐ:ya na wě:sa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-96.mp3"
"1702","0","0","2","1.0","2","Jalagi gawó:ni na ayó:ne:ga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-127.mp3"
"1704","0","0","1","1.0","1","Lo:lo.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-06.mp3"
"1705","0","0","1","1.0","1","Agi̋:na.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-16.mp3"
"1708","0","0","1","1.0","1","Hè:sdi!","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-184.mp3"
"1709","0","0","1","1.0","1","Goɂi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-171.mp3"
"1711","0","0","2","1.0","2","Ji:sdu.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-78.mp3"
"1716","0","0","1","1.0","1","Awǒ:háɂli.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-125.mp3"
"1717","0","0","2","1.0","2","Sali.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-11.mp3"
"1718","0","0","1","1.0","1","Gi:hli dù:niyó:siha.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-60.mp3"
"1719","0","0","1","1.0","1","Dihnawo dà:tě:sga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-177.mp3"
"1720","0","0","1","1.0","1","U:sdi̋.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-34.mp3"
"1721","0","0","1","1.0","1","Su:li.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-01.mp3"
"1723","0","0","2","1.0","2","Do:ya.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-112.mp3"
"1724","0","0","1","1.0","1","Áɂni.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-59.mp3"
"1726","0","0","1","1.0","1","Dlo:ge̋:si winè:da.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-105.mp3"
"1727","0","0","1","1.0","1","Ga̋:du u:nigana̋:sda duwá:duha.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-68.mp3"
"1729","0","0","2","1.0","2","Digadv́:di à:yo:sda na ù:da:ge̋:da achű:ja.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-148.mp3"
"1731","0","0","1","1.0","1","À:giyó:siha.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-54.mp3"
"1733","0","0","1","1.0","1","Jǒ:lani tisduɂi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-122.mp3"
"1734","0","0","2","1.0","2","Talǔ:ja.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-178.mp3"
"1735","0","0","1","1.0","1","Sáɂdu iyáni ani:jalagi analâ:sgalí.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-119.mp3"
"1736","0","0","2","1.0","2","Adà:dlǒ:sdi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-104.mp3"
"1740","0","0","1","1.0","1","Hisgi","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-152.mp3"
"1741","0","0","1","1.0","1","Nv̀:ya.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-74.mp3"
"1743","0","0","1","1.0","1","Sa:sa aná:ɂi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-13.mp3"
"1744","0","0","1","1.0","1","Ganè:ga.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-62.mp3"
"1745","0","0","1","1.0","1","Sě:lu dodajì:hwisi à:diha na asgaya.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-143.mp3"
"1747","0","0","1","1.0","1","U:sdi̋ á:ɂi.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-37.mp3"
"1750","0","0","1","1.0","1","U:gì:sdi ù:du:lí u:sdi̋.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-35.mp3"
"1751","0","0","1","1.0","1","Tawǒ:di nigaweɂa.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-180.mp3"
"1752","0","0","1","1.0","1","Hadǐ:da!","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-56.mp3"
"1753","0","0","1","1.0","1","Sǔ:dáli diga:sgilo dù:nadu:lí.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-32.mp3"
"1754","0","0","2","1.0","2","Ada:kéhdi ù:du:lí na agě:hya.","/1605222137/see-say-write-cno-spk_1/see-say-write-cno-spk_1-97.mp3"
"1755","0","0","1","1.0","1","V̌:sgí.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-406.mp3"
"1758","0","0","1","1.0","1","Ő:sdaju?","/1605222137/bc-cno-spk_3/bc-cno-spk_3-523.mp3"
"1759","0","0","1","1.0","1","Galì:sdâ:yv:hv́sga.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-192.mp3"
"1761","0","0","1","1.0","1","Hiyv:wi:yá.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-544.mp3"
"1762","0","0","1","1.0","1","U:lò:gí:li.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-561.mp3"
"1763","0","0","1","1.0","1","À:di.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-451.mp3"
"1764","0","0","1","1.0","1","Gahlgwǒ.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-84.mp3"
"1765","0","0","1","1.0","1","Ani:gayv̌:líge̋.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-448.mp3"
"1766","0","0","1","1.0","1","Kǒ:li.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-374.mp3"
